,longitude,latitude,usage
E 15 St & 3 Ave,-73.986923,40.734232,121621
Broadway & W 29 St,-73.98855723,40.7462009,121521
W 25 St & 6 Ave,-73.99144871,40.74395411,120894
Vesey Pl & River Terrace,-74.01658354,40.7153379,120715
W 42 St & 6 Ave,-73.98455,40.75492,119491
Washington St & Gansevoort St,-74.008119,40.739323,119099
West End Ave & W 60 St,-73.99005,40.77237,118568
5 Ave & E 29 St,-73.98683077,40.7451677,115619
W 15 St & 7 Ave,-73.99931783,40.73935542,115181
E 2 St & Avenue A,-73.98583620786667,40.72307749068673,115128
E 32 St & Park Ave,-73.98194829,40.7457121,114431
W 45 St & 8 Ave,-73.98859651,40.75929124,114306
8 Ave & W 16 St,-74.001702,40.740983,113260
University Pl & E 8 St,-73.99490341544151,40.73143724085228,113058
W 20 St & 8 Ave,-74.00004031,40.74345335,112104
Little West St & 1 Pl,-74.01677685,40.70569254,111985
W 55 St & 6 Ave,-73.978434,40.763189,111910
Great Jones St,-73.99379025,40.72743423,111748
2 Ave & E 29 St,-73.97809267044067,40.74172351097472,110985
Centre St & Chambers St,-74.0046073,40.71273266,110637
E 4 St & 2 Ave,-73.98978041,40.7262807,109966
E 33 St & 5 Ave,-73.98490707,40.74765947,109243
E 23 St & 1 Ave,-73.97809472,40.736502,108825
Stanton St & Norfolk St,-73.986274,40.720747,108311
W 13 St & 5 Ave,-73.99431,40.735445,108105
Cooper Square & Astor Pl,-73.99075269699097,40.72951496224949,107234
6 Ave & Broome St,-74.00473,40.72431,105379
W 47 St & 10 Ave,-73.99301222,40.76269882,105007
LaGuardia Pl & W 3 St,-73.99810231,40.72917025,104849
W 13 St & 7 Ave,-73.99994661,40.73781509,104764
E 20 St & Park Ave,-73.98751968,40.73827428,104478
11 Ave & W 27 St,-74.005226,40.751396,104044
North Moore St & Greenwich St,-74.010301,40.720195,103905
1 Ave & E 6 St,-73.98616880178452,40.72633085971696,103654
W 16 St & The High Line,-74.00681753,40.74334935,103330
E 39 St & Lexington Ave,-73.97729203113158,40.7494985460252,103219
Riverside Blvd & W 67 St,-73.98888587951659,40.777507027547976,103078
6 Ave & W 45 St,-73.982631,40.756951,102634
W 59 St & 10 Ave,-73.988038,40.770513,102484
Washington Pl & Broadway,-73.99404649,40.72903917,101946
E 2 St & Avenue C,-73.98085795,40.7208736,101278
Henry St & Grand St,-73.981095,40.714211,101171
Lexington Ave & E 24 St,-73.98409214,40.74025878,100864
4 Ave & E 12 St,-73.99011,40.732647,100339
Washington Pl & 6 Ave,-74.00026394,40.73224119,100040
Broadway & E 21 St,-73.98958593606949,40.73988840858996,100035
W 44 St & 11 Ave,-73.996975,40.762009,99139
E 19 St & 3 Ave,-73.98473765,40.73624527,98755
Perry St & Bleecker St,-74.00483091,40.73535398,98021
St Marks Pl & 1 Ave,-73.98564945,40.72779126,97916
W 54 St & 9 Ave,-73.98690506,40.76584941,97728
Lexington Ave & E 26 St,-73.983293,40.741459,97438
W 37 St & 10 Ave,-73.9979009,40.75660359,96413
E 2 St & 2 Ave,-73.99069656,40.72502876,95935
Mercer St & Spring St,-73.99949601,40.72362738,95443
Greenwich Ave & Charles St,-74.000271,40.735238,95057
W 42 St & 8 Ave,-73.99098507,40.7575699,94975
Greenwich St & W Houston St,-74.008591,40.728846,92348
1 Ave & E 30 St,-73.97536082,40.74144387,92345
West Thames St,-74.01713445,40.70834698,92233
W 54 St & 11 Ave,-73.992573,40.768333,92058
Barrow St & Hudson St,-74.00674436,40.73172428,91855
E 6 St & Avenue D,-73.97668709,40.72228087,91757
MacDougal St & Prince St,-74.00297088,40.72710258,91144
W 29 St & 9 Ave,-73.99839279,40.7500727,91092
11 Ave & W 59 St,-73.99046033620834,40.77149671054441,91001
Stanton St & Chrystie St,-73.99147535,40.72229346,90903
Thompson St & Bleecker St,-73.99968780577183,40.72840059450829,90386
Suffolk St & Stanton St,-73.98517977,40.72066442,89640
Lexington Ave & E 36 St,-73.9788007736206,40.7475739589548,89357
Bank St & Hudson St,-74.00618026,40.73652889,89294
Sullivan St & Washington Sq,-73.99906065,40.73047747,89121
Forsyth St\t& Grand St,-73.99316132068634,40.71779817737835,88998
Forsyth St & Canal St,-73.99422366,40.7158155,88975
E 11 St & Avenue B,-73.97950418293476,40.72746420692392,88801
Hudson St & W 13 St,-74.0052741765976,40.74005708567285,88452
W 53 St & 10 Ave,-73.99061728,40.76669671,87643
Murray St & Greenwich St,-74.01122331619263,40.71485150526252,87562
MacDougal St & Washington Sq,-73.99852205,40.73226398,87353
Fulton St & Broadway,-74.009447,40.711066,87131
W 44 St & 5 Ave,-73.98014437,40.75500254,86885
Broadway & Battery Pl,-74.01361706,40.70463334,85905
Rivington St & Ridge St,-73.98329859,40.71850211,85584
Bayard St & Baxter St,-73.99974372,40.71602118,85520
E 20 St & FDR Drive,-73.97573881,40.73314259,84507
W 11 St & 6 Ave,-73.99800419,40.73532427,84422
W 26 St & 10 Ave,-74.002950346,40.749717753,84361
E 1 St & 1 Ave,-73.98864984512329,40.72335597960796,84182
Lispenard St & Broadway,-74.00247214,40.71939226,82704
Mercer St & Bleecker St,-73.99662137031554,40.72706363348306,82474
W 17 St & 8 Ave,-74.00149746,40.74177603,82426
Rivington St & Chrystie St,-73.9919254,40.72110063,82297
Grand St & Greene St,-74.00238141417502,40.72170005235607,81666
E 9 St & Avenue C,-73.97768752,40.72521311,81616
9 Ave & W 18 St,-74.00366443,40.74317449,80728
W 64 St & Thelonious Monk Circle,-73.98918695747852,40.77515953434235,79331
Forsyth St & Broome St,-73.99266288,40.71893904,79126
Lexington Ave & E 29 St,-73.98215353488922,40.74311555376486,78635
E 11 St & 3 Ave,-73.98849,40.73127,77515
W Broadway & Spring St,-74.00165855884552,40.72494672359416,77423
E 51 St & 2 Ave,-73.967641,40.755293,76664
E 47 St & Park Ave,-73.97498696,40.75510267,76422
Murray St & West St,-74.013012,40.7149787,76128
W 42 St & Dyer Ave,-73.99379968643188,40.75898481399634,75226
South St & Gouverneur Ln,-74.00670227,40.70355377,74771
E 40 St & 5 Ave,-73.9816324043,40.752062307,74746
Spring St & Hudson St,-74.0076532959938,40.72583996792375,74741
W 37 St & 5 Ave,-73.98338988,40.75038009,74736
E 30 St & Park Ave S,-73.98303529,40.74444921,74695
W 50 St & 9 Ave,-73.98917958140373,40.76360467795863,74593
Fulton St & Pearl St,-74.00438636541367,40.70772198491691,74585
South St & Whitehall St,-74.01234218,40.70122128,74267
Broadway & W 56 St,-73.98192338,40.7652654,74258
E 14 St & Avenue B,-73.97772429,40.72938685,74078
Madison Ave & E 26 St,-73.98671329021454,40.742684734875695,73945
E 12 St & 3 Ave,-73.98889957,40.73223272,73826
E 25 St & 1 Ave,-73.97738662,40.7381765,73492
W 36 St & 9 Ave,-73.99516761302948,40.75462324029105,73148
Gansevoort St & Hudson St,-74.00507032871246,40.73944820130404,72757
E 47 St & 2 Ave,-73.97032517,40.75323098,71330
Avenue D & E 3 St,-73.97793172,40.72082834,70642
W 51 St & 6 Ave,-73.98042047,40.7606597,70225
Hudson St & Reade St,-74.0091059,40.71625008,70054
E 53 St & Lexington Ave,-73.97069431,40.75828065,69854
E 48 St & 5 Ave,-73.97805914282799,40.75724567911726,69802
E 53 St & Madison Ave,-73.97402311,40.7597108,69029
Bank St & Washington St,-74.00859207,40.7361967,68472
W 52 St & 11 Ave,-73.99392888,40.76727216,68107
Albany St & Greenwich St,-74.013247,40.709267,67955
William St & Pine St,-74.00887308,40.70717936,67706
E 9 St & 5 Ave,-73.99581670761108,40.73275887045087,67494
E 16 St & Irving Pl,-73.98797392845154,40.735367055605394,67488
Cherry St,-73.97948148,40.71219906,67429
E 3 St & 1 Ave,-73.98783413,40.72467721,66761
E 44 St & Lexington Ave,-73.974996,40.752643,66698
W 35 St & 9 Ave,-73.9960889518261,40.75414519263519,66287
W 56 St & 10 Ave,-73.988639,40.768254,64923
Broadway & W 36 St,-73.98765428,40.75097711,64618
Broadway & W 38 St,-73.98734897375107,40.7529728216068,64351
Fulton St & William St,-74.00655090808868,40.70960089363537,63824
Perry St & Greenwich Ave,-74.000939,40.735918,63576
Leonard St & Church St,-74.005549,40.717571,63495
Pike St & Monroe St,-73.99193043,40.71173107,63488
W 15 St & 10 Ave,-74.00747358798981,40.74275382865903,62742
W Broadway & W Houston St,-74.000472,40.726378,62728
W 46 St & 11 Ave,-73.99667444,40.76341379,62600
Franklin St & W Broadway,-74.00666661,40.71911552,62213
E 48 St & 3 Ave,-73.971878855,40.7546011026,62184
Broadway & W 60 St,-73.981918,40.769155,62156
Division St & Bowery,-73.996732,40.714193,62150
Centre St & Worth St,-74.00234482,40.71494807,61964
E 51 St & 1 Ave,-73.96592976,40.75455731,61797
Pearl St & Hanover Square,-74.00926027,40.7047177,61511
Bleecker St & Crosby St,-73.99510189890862,40.72615604980408,61498
Watts St & Greenwich St,-74.00965965,40.72405549,61454
Pike St & E Broadway,-73.99293911,40.71406667,61362
St James Pl & Oliver St,-73.99851193,40.71307916,59799
W 50 St & 10 Ave,-73.99194359779358,40.76473420006519,58713
E 27 St & Park Ave S,-73.9847157150507,40.74275179648995,58195
Howard St & Centre St,-73.99973337,40.71910537,58091
E 5 St & Cooper Sq,-73.990993,40.72769,57633
Spruce St & Nassau St,-74.00552427,40.71146364,57511
W 47 St & 6 Ave,-73.98255,40.758397,57171
W 52 St & 6 Ave,-73.97982001304626,40.76132983124814,57144
W 35 St & Dyer Ave,-73.99740189313889,40.754691750226016,56686
1 Ave & E 44 St,-73.96905301,40.75001986,56601
W 10 St & Washington St,-74.00851495563984,40.73342399437081,56210
6 Ave & Canal St,-74.00566443,40.72243797,55317
8 Ave & W 27 St,-73.996637,40.747968,55037
E 39 St & 2 Ave,-73.973827958107,40.74803319428767,54683
W 36 St & 7 Ave,-73.989539,40.752149,54531
E 44 St & 2 Ave,-73.97138714790344,40.75118387463277,53739
Pershing Square South,-73.97791,40.751581,53510
Madison Av & E 51 St,-73.97513,40.75863,52829
8 Ave & W 49 St,-73.98655101656914,40.76171227910671,51937
E 56 St & Madison Ave,-73.972628,40.761573,51382
Washington St & Barrow St,-74.008769094944,40.73191132323174,50498
King St & Varick St,-74.00536268949507,40.72789701409023,50292
E 5 St & Avenue C,-73.97995466,40.72299208,49925
Delancey St & Eldridge St,-73.991479,40.719383,49496
W 51 St & Rockefeller Plaza,-73.97811613976955,40.75973805251143,49403
Greenwich St & Hubert St,-74.010065,40.721319,48958
Greenwich St & Perry St,-74.00697,40.73498,48593
Warren St & W Broadway,-74.00910627,40.71473993,48579
Cliff St & Fulton St,-74.00495,40.70838,48535
Amsterdam Ave & W 66 St,-73.98470567,40.7746671,48036
E 45 St & 3 Ave,-73.97282625,40.75255434,47948
Columbia St & Rivington St,-73.98016555,40.71739973,47892
Market St & Henry St,-73.99446353316307,40.71310702305908,47844
Liberty St & Nassau St,-74.009355,40.708589,47652
Catherine St & Monroe St,-73.99682619,40.71117444,47414
Broadway & W 37 St,-73.98753523,40.75172632,47116
John St & William St,-74.00722156,40.70862144,47109
Clinton St\t& Cherry St,-73.98672603070736,40.711471394469264,46930
Avenue D & E 10 St,-73.97515833377838,40.72506551015475,46266
Morton St & Washington St,-74.00887,40.73115,46190
Reade St & Broadway,-74.00562789,40.71450451,45519
Avenue C & E 18 St,-73.973984,40.730563,45399
E 47 St & 1 Ave,-73.96784384,40.75206862,45360
W 48 St & Rockefeller Plaza,-73.97960275411606,40.75793646243674,45250
Barclay St & Church St,-74.01020234,40.71291224,45072
Pearl St & Peck Slip,-74.002751,40.708485,44594
E 12 St & Ave C,-73.976831,40.727243,43297
Madison St & Montgomery St,-73.984844,40.713126,43288
Maiden Ln & Pearl St,-74.00731853,40.70706456,43222
Bus Slip & State St,-74.013942,40.701907,42841
Stanton St & Mangin St,-73.97628939,40.71782143,42688
Market St & Cherry St,-73.99400398,40.71076228,42321
E 51 St & Lexington Ave,-73.97207836,40.75714758,42303
E 41 St & Madison Ave,-73.97992193698882,40.752165280621966,42237
Park Pl & Church St,-74.00935515761375,40.71334184275907,40421
Bialystoker Pl & Delancey St,-73.98261206,40.71622644,39370
Old Slip & South St,-74.007867872715,40.70336686695866,39191
Grand St & Samuel Dickstein Plaza,-73.98417055606842,40.71511871996496,39185
Broad St & Bridge St,-74.01167797,40.70365182,38820
Broadway & W 53 St,-73.98268129,40.76344058,38679
Duane St & Greenwich St,-74.0104554,40.71748752,38473
W 18 St & 9 Ave,-74.00367558002472,40.7435337324616,36916
Howard St & Lafayette St,-73.99973337,40.71910537,36237
Madison St & Clinton St,-73.98776323,40.71269042,35864
E 43 St & 2 Ave,-73.971214,40.750223,34581
Harrison St & Hudson St,-74.0090009,40.71870987,33814
Ave D & E 8 St,-73.97574813,40.72368361,31362
E 11 St & 2 Ave,-73.986724,40.730473,30911
W 40 St & 5 Ave,-73.982079,40.752269,30536
Vesey St & Church St,-74.01047229766846,40.71221958009051,30510
Wall St & South St,-74.00637,40.70437,30309
E 40 St & Park Ave,-73.978326,40.750756,29754
St James Pl & Pearl St,-74.00016545,40.71117416,28989
Soissons Landing,-74.01486575603485,40.69231660719192,27427
Dock St & Front St,-73.99253,40.702709,26899
Laight St & Hudson St,-74.00771779,40.72185379,25535
Broadway & E 22 St,-73.98955109,40.7403432,24838
E 50 St & Park Ave,-73.974235,40.757334,23124
Pitt St & Stanton St,-73.98178024,40.71926081,22730
Yankee Ferry Terminal,-74.01675585121666,40.68706579875912,22527
Spruce St & Gold St,-74.0043228,40.7103231,18962
1 Ave & E 5 St,-73.986389,40.725864,18138
E 41 St & Madison Ave (SW corner),-73.97992193698882,40.752165280621966,17392
Picnic Point,-74.025353,40.685126,16876
Clinton St & Cherry St,-73.98672603070736,40.711471394469264,12915
Broadway & W 49 St,-73.984527,40.760683,12333
E 41 St & Madison Ave (SE corner),-73.979635,40.752049,11967
Broadway & W 61 St,-73.9819684624672,40.77003010255044,11607
Avenue D & E 8 St,-73.975767,40.72387,9481
Stuyvesant Walk & 1 Av Loop,-73.97898383438587,40.732339777151054,8311
Water St & Gouverneur Ln,-74.00803416967392,40.70469667894968,8155
Broadway\t& W 48 St,-73.98486793041229,40.76017739537783,7857
Front St & Maiden Ln,-74.006125,40.705309,7566
Water - Whitehall Plaza,-74.0127234,40.70255065,6266
Broad St & Water St,-74.01149354875088,40.70293782409166,5294
Broadway & W  38 St,-73.987216,40.752996,4905
E 53 St & 3 Ave,-73.96930575370789,40.75763227739443,3404
E 43 St & 5 Ave,-73.980252,40.754121,2585
Forsyth St	& Grand St,-73.993161,40.717798,1819
9 Ave & W 28 St,-73.999234,40.74937,1588
Pier 40 Dock Station,-74.01198,40.72866,1099
Duane St & Hudson St,-74.00925,40.71703,1098
Avenue D & E 12 St,-73.97422494,40.72580614,1023
W 48 St &  Rockefeller Plaza,-73.97929430007935,40.75776935448309,937
Washington Square E,-73.9957214,40.73049393,738
2 Ave & 29 St,-73.978221,40.74147,499
E 7 St & Ave B,-73.98131668567657,40.7251285241158,211
E 5 St & Ave A,-73.98430064320564,40.72479007746337,180
NYCBS DEPOT - DELANCEY,-73.9823305606842,40.71644423134479,175
Broadway	& W 48 St,-73.984868,40.760177,164
Clinton St	& Cherry St,-73.98672603070736,40.711471394469264,154
E 7 St & Ave C,-73.97901266813278,40.72412944090093,104
Pier 40 X2,-74.01169271324761,40.728486861173785,103
E 4 St & Ave B,-73.98265913128853,40.72334683218016,95
Bleecker St & Lafayette St,-73.99510189890862,40.72615604980408,29
Prototype Lab,-74.01055908203125,40.732852935791016,12
NYCBS DEPOT - PITT,-73.98375482414849,40.71687764223751,1
E 10 St & 5 Ave,-73.995101,40.73332,1
E 39 St & 3 Ave,-73.976049,40.748901,1
