,longitude,latitude,usage
E 95 St & 3 Ave,-73.950503,40.784903,24582
Sterling Pl & Bedford Ave,-73.954131,40.672695,24437
Roosevelt Island Tramway,-73.9536,40.757284,24366
Classon Ave & St Marks Ave,-73.959608,40.67652,24289
2 Ave & E 99 St,-73.945526,40.786259,24260
Marcy Ave & Lafayette Ave,-73.947915,40.6900815,24210
St James Pl & Pearl St,-74.000165,40.711174,24190
St Johns Pl & Washington Ave,-73.963161,40.673724,24179
S Portland Ave & Hanson Pl,-73.974315,40.685396,24028
Bayard St & Leonard St,-73.948854,40.719156,24021
Carroll St & 5 Ave,-73.981483,40.675162,23931
Graham Ave & Withers St,-73.944859,40.716981,23811
W 20 St & 10 Ave,-74.005141,40.745686,23793
Madison Ave & E 26 St,-73.986713,40.742685,23766
Vernon Blvd & 47 Rd,-73.953457,40.744907,23638
E 102 St & Park Ave,-73.950331,40.790483,23521
Cadman Plaza E & Johnson St,-73.990157,40.695317,23447
Washington Ave & Park Ave,-73.96751,40.696102,23421
Degraw St & Smith St,-73.993182,40.682915,23224
Monroe St & Tompkins Ave,-73.944694,40.686203,23176
Eastern Pkwy & Washington Ave,-73.963115,40.671649,23171
Rogers Ave & Sterling St,-73.953875,40.663062,23139
E 115 St & Lexington Ave,-73.9423,40.797911,23049
Banker St & Meserole Ave,-73.95621,40.72606,22962
E 106 St & Lexington Ave,-73.945993,40.791976,22875
Broadway & Whipple St,-73.9437303,40.7016657,22846
28 St & 41 Ave,-73.93797,40.751047,22839
E 106 St & Madison Ave,-73.94945,40.793434,22824
Henry St & Degraw St,-73.999173,40.684751,22816
Front St & Gold St,-73.982578,40.70224,22786
Adam Clayton Powell Blvd & W 123 St,-73.949373,40.807832,22732
E 106 St & 1 Ave,-73.939562,40.789253,22628
Washington Ave & Greene Ave,-73.965633,40.686501,22620
Myrtle Ave & St Edwards St,-73.977039,40.69327,22573
Willoughby Ave & Walworth St,-73.95382,40.693317,22571
Halsey St & Tompkins Ave,-73.944118,40.682369,22539
6 St & 7 Ave,-73.979881,40.668663,22490
Columbia St & Degraw St,-74.002424,40.68593,22477
W 59 St & West End Ave,-73.990625,40.771771,22470
Henry St & Middagh St,-73.991581,40.7003,22400
Amsterdam Ave & W 125 St,-73.956461,40.813358,22363
Morningside Ave & W 123 St,-73.955151,40.81,22338
West End Ave & W 78 St,-73.981687,40.783786,22310
Carroll St & Smith St,-73.994758,40.680611,22277
W 107 St & Columbus Ave,-73.962113,40.799757,22215
Kosciuszko St & Nostrand Ave,-73.951335,40.690725,22212
Broadway & Moylan Pl,-73.9590255,40.8143256,22071
Greene Ave & Nostrand Ave,-73.950916,40.688334,22006
Van Brunt St & Van Dyke St,-74.014726,40.675833,21899
31 Ave & Steinway St,-73.917007,40.761149,21875
Concord St & Bridge St,-73.984764,40.697666,21864
14 St & 7 Ave,-73.983968,40.663779,21861
Cambridge Pl & Gates Ave,-73.96304,40.68488,21812
5 Ave & E 126 St,-73.941747,40.80698,21620
Kosciuszko St & Tompkins Ave,-73.945242,40.691283,21614
Kane St & Clinton St,-73.996453,40.686176,21603
E 81 St & Park Ave,-73.95901,40.776777,21544
Bond St & Bergen St,-73.986208,40.684967,21510
Bushwick Ave & Powers St,-73.94100005,40.71247661,21422
Hancock St & Bedford Ave,-73.95399,40.682166,21367
Grand Ave & Bergen St,-73.962408,40.678045,21269
36 Ave & 31 St,-73.929575,40.756513,21245
Kingsland Ave & Nassau Ave,-73.94173,40.72577,21174
Vernon Blvd & 10 St,-73.937355,40.767186,21039
Carroll St & 6 Ave,-73.978728,40.674089,21002
Columbia Heights & Cranberry St,-73.995481,40.700379,20981
Franklin Ave & St Marks Ave,-73.956168,40.675832,20864
Sands St Gate,-73.979827,40.699569,20839
Pacific St & Nevins St,-73.983021,40.685376,20674
N 11 St & Kent Ave,-73.959219,40.722482,20612
Dean St & Hoyt St,-73.987591,40.686444,20578
28 Ave & 35 St,-73.916986,40.7671,20568
E 109 St & 3 Ave,-73.9432083,40.79329668,20555
E 67 St & Park Ave,-73.965921,40.767801,20553
W 120 St & Claremont Ave,-73.9634,40.810949,20510
Monroe St & Classon Ave,-73.958811,40.684568,20470
W 116 St & Amsterdam Ave,-73.960708,40.806758,20455
Vernon Blvd & 41 Rd,-73.948568,40.755243,20435
Sharon St & Olive St,-73.93856,40.715353,20381
Pitt St & Stanton St,-73.98178,40.719261,20289
Adam Clayton Powell Blvd & W 118 St,-73.951475,40.804372,20273
Garfield Pl & 8 Ave,-73.974841,40.671198,20252
Columbia St & Kane St,-74.001626,40.687632,20246
Underhill Ave & Pacific St,-73.96468,40.680484,20015
Madison Av & E 51 St,-73.97513,40.75863,19993
Union Ave & Jackson St,-73.952029,40.716075,19801
Fulton St & Irving Pl,-73.959432,40.68186,19777
Pierrepont St & Monroe Pl,-73.99344,40.695357,19684
Willoughby Ave & Tompkins Ave,-73.94626915,40.69425403,19678
E 68 St & Madison Ave,-73.967035,40.769157,19596
Fulton St & Clermont Ave,-73.969223,40.684157,19591
3 St & 3 Ave,-73.987752,40.675071,19529
W 52 St & 5 Ave,-73.976485,40.759923,19511
44 Dr & 21 St,-73.946093,40.748,19473
21 St & Hoyt Ave S,-73.923706,40.774645,19362
Boerum St & Broadway,-73.949765,40.705381,19280
Warren St & Court St,-73.993833,40.686371,19260
Division Ave & Hooper St,-73.954435,40.706842,19234
E 118 St & 1 Ave,-73.93504,40.79747,19164
Clermont Ave & Lafayette Ave,-73.969689,40.687645,19055
31 Ave & 30 St,-73.924031,40.7647,19042
E 114 St & 1 Ave,-73.936254,40.794566,19041
E 98 St & Park Ave,-73.95206,40.78813,18972
2 Ave & 36 St,-74.008702,40.657089,18857
Edgecombe Ave & W 141 St,-73.945144,40.820681,18791
Douglass St & 4 Ave,-73.98154,40.679279,18736
Clinton St & Union St,-73.997853,40.683116,18676
Carroll St & Bond St,-73.990373,40.678612,18648
Greene Ave & Throop Ave,-73.942061,40.689493,18619
Vernon Blvd & 30 Rd,-73.934171,40.770845,18508
Laight St & Hudson St,-74.007718,40.721854,18420
Vernon Blvd & 31 Ave,-73.93545,40.769248,18412
10 St & 7 Ave,-73.981999,40.666208,18376
Frederick Douglass Blvd & W 129 St,-73.949229,40.812551,18299
Park Pl & Franklin Ave,-73.956495,40.674181,18293
Sterling St & Bedford Ave,-73.956912,40.662706,18291
4 Ave & 9 St,-73.988766,40.670514,18216
Central Park W & W 103 St,-73.961884,40.79559,18177
Lewis Ave & Decatur St,-73.934903,40.6814598,18093
19 St & 24 Ave,-73.92254,40.777455,18020
6 Ave & 9 St,-73.983776,40.668127,17918
Crescent St & 30 Ave,-73.924957,40.768692,17766
35 St & Broadway,-73.922243,40.760339,17698
E 118 St & Madison Ave,-73.944251,40.801487,17694
Putnam Ave & Throop Ave,-73.94111,40.6851532,17635
Steinway St & 23 Ave,-73.907744,40.771394,17584
Madison Ave & E 120 St,-73.942954,40.80295,17514
Grove St & Broadway,-73.923511,40.69047,17484
Newtown Ave & 23 St,-73.924615,40.771362,17398
St Nicholas Ave & W 137 St,-73.947568,40.818477,17321
Carlton Ave & Flushing Ave,-73.973736,40.697787,17291
Smith St & 3 St,-73.995991,40.678724,17283
21 St & 31 Dr,-73.930819,40.7659,17211
Smith St & 9 St,-73.997858,40.674696,17163
Melrose St & Broadway,-73.935877,40.697481,17150
McKibbin St & Manhattan Ave,-73.944073,40.705109,17037
Clinton St & 4 Place,-74.00014502,40.6783563,17021
Adam Clayton Powell Blvd & W 115 St,-73.953242,40.802535,16996
Lorimer St & Calyer St,-73.95414,40.72795,16991
Soissons Landing,-74.014866,40.692317,16967
McKibbin St & Bogart St,-73.933871,40.706237,16925
Newton Rd & 44 St,-73.914268,40.75957,16880
Bedford Ave & S 9 St,-73.96408963,40.70853074,16863
3 Ave & E 112 St,-73.941606,40.795508,16862
E 116 St & 2 Ave,-73.937261,40.796879,16827
Richardson St & N Henry St,-73.94223690032959,40.71907891179564,16783
Clinton Ave & Flushing Ave,-73.969868,40.69794,16765
Wyckoff St & Nevins St,-73.984275,40.683426,16759
Myrtle Ave & Marcy Ave,-73.949549,40.695398,16657
36 Ave & 10 St,-73.941127,40.761438,16644
E 97 St & 3 Ave,-73.948603,40.78592,16567
Lewis Ave & Kosciuszko St,-73.937054,40.692371,16496
W 51 St & Rockefeller Plaza,-73.978116,40.759738,16374
W 48 St & Rockefeller Plaza,-73.97960275411606,40.75793646243674,16358
Willoughby Ave & Myrtle Ave,-73.93098,40.69757,16336
Lefferts Pl & Franklin Ave,-73.955769,40.680342,16295
Douglass St & 3 Ave,-73.984327,40.680213,16294
Coffey St & Conover St,-74.015665,40.677236,16293
Berkeley Pl & 6 Ave,-73.978469,40.67653,16292
Avenue D & E 12 St,-73.97422494,40.72580614,16260
Franklin Ave & Myrtle Ave,-73.958014,40.694546,16194
Bradhurst Ave & W 148 St,-73.941616,40.825125,16013
Beaver St & Fayette St,-73.93921,40.70099,16004
Verona Pl & Fulton St,-73.947679,40.680356,15939
Riverside Dr & W 145 St,-73.951989,40.827305,15921
W 133 St & 12 Ave,-73.959089,40.820003,15820
31 Ave & Crescent St,-73.926547,40.765835,15819
21 St & Queens Plaza North,-73.943358,40.75326,15783
Frost St & Meeker Ave,-73.9488,40.717662,15777
6 Ave & 12 St,-73.985462,40.666318,15694
Prospect Pl & Underhill Ave,-73.96579,40.676969,15692
1 Pl & Clinton St,-73.99905709,40.6809591,15638
Adam Clayton Powell Blvd & W 138 St,-73.942296,40.81696,15600
Carlton Ave & Park Ave,-73.973556,40.695807,15573
Pleasant Ave & E 120 St,-73.931185,40.797477,15560
Court St & Nelson St,-73.998699,40.676395,15423
Suydam St & Broadway,-73.93223,40.69544,15368
Riverside Dr & W 138 St,-73.955857,40.823168,15352
Prospect Pl & 6 Ave,-73.975195,40.679331,15298
E 12 St & Ave C,-73.976831,40.727243,15104
Butler St & Court St,-73.994403,40.684989,15082
3 Ave & E 100 St,-73.947283,40.787721,15061
W 135 St & Lenox Terrace Pl,-73.939336,40.813619,15042
Degraw St & Hoyt St,-73.99079,40.68199,15011
President St & Henry St,-73.999904,40.6828,14995
Crescent St & 34 Ave,-73.930562,40.76108,14973
Leonard St & Boerum St,-73.946446,40.705833,14961
Knickerbocker Ave & Thames St,-73.92976,40.70539,14961
E 115 St & Madison Ave,-73.944846,40.798945,14939
8 Ave & W 16 St,-74.001702,40.740983,14885
W 36 St & 9 Ave,-73.995168,40.754623,14843
48 Ave & 5 St,-73.955873,40.744363,14756
Stockholm St & Wilson Ave,-73.923044,40.699304,14752
Avenue D & E 10 St,-73.975158,40.725066,14677
Lexington Ave & E 120 St,-73.939817,40.801307,14653
Broadway & Madison St,-73.91966,40.68822,14554
2 Ave & E 122 St,-73.9349,40.800672,14509
Broadway & W 58 St,-73.981693,40.766953,14456
31 St & Astoria Blvd,-73.918406,40.769918,14420
Dock 72 Way & Market St,-73.97141,40.69985,14357
7 St & 5 Ave,-73.985417,40.670492,14321
Irving Ave & Jefferson St,-73.92535,40.70538,14261
Knickerbocker Ave & George St,-73.92836,40.704425,14218
Van Brunt St & Wolcott St,-74.012751,40.677343,14211
Broadway & Kosciuszko St,-73.92852,40.69329,14023
Nostrand Ave & Myrtle Ave,-73.952381,40.69527,14020
Wyckoff Av & Stanhope St,-73.917775,40.703545,14015
38 Ave & 29 St,-73.93367,40.75473,13998
Broadway & W 122 St,-73.961255,40.812056,13962
2 Ave & E 125 St,-73.933509,40.802554,13895
Marcus Garvey Blvd & Macon St,-73.938037,40.682601,13885
Amsterdam Ave & W 119 St,-73.9596214,40.8086249,13859
White St & Moore St,-73.9351,40.704508,13858
Yankee Ferry Terminal (old),-74.016966,40.686931,13763
47 Ave & 31 St,-73.93561,40.743,13653
Pioneer St & Van Brunt St,-74.011169,40.679043,13640
5 Av & W 139 St,-73.935856,40.815484,13588
10 St & 5 Ave,-73.987001,40.668627,13537
35 St & 34 Ave,-73.924275,40.758058,13504
39 St & 2 Ave,-74.010628,40.6554,13486
St Nicholas Ave & W 134 St,-73.948222,40.816234,13235
Picnic Point,-74.025353,40.685126,13235
Putnam Ave & Nostrand Ave,-73.94977,40.68402,13189
35 Ave & 37 St,-73.923661,40.755733,13167
Humboldt St & Varet St,-73.940636,40.703172,13092
Calyer St & Jewel St,-73.94839,40.72984,13082
Union Ave & Wallabout St,-73.950323,40.700295,13065
24 St & 41 Ave,-73.939991,40.752474,13036
Park Ave & Marcus Garvey Blvd,-73.941342,40.698617,13007
Pulaski St & Marcus Garvey Blvd,-73.939877,40.693398,12909
31 St & Thomson Ave,-73.935404,40.744697,12835
George St & Wilson Ave,-73.92997,40.702997,12805
Evergreen Ave & Noll St,-73.93318,40.70106,12802
Tompkins Ave & Hopkins St,-73.947084,40.699576,12784
Union St & Bedford Ave,-73.9554162,40.6691783,12720
Jackson St & Leonard St,-73.948213,40.71638,12716
34 St & 35 Ave,-73.926223,40.756933,12698
Halsey St & Broadway,-73.91564,40.68565,12660
Wyckoff Av & Jefferson St,-73.923711,40.707165,12641
Clermont Ave & Park Ave,-73.971297,40.695734,12607
Edgecombe Ave & W 145 St,-73.94386,40.823498,12504
Rockaway Ave & Bainbridge St,-73.911666,40.6832,12466
Irving Ave & Harman St,-73.9179,40.70108,12415
Myrtle Ave & Lewis Ave,-73.937569,40.69682,12396
Irving Ave & DeKalb Ave,-73.92095,40.7027,12331
Union St & Nevins St,-73.987655,40.679098,12330
Graham Ave & Herbert St,-73.945004,40.719293,12269
Jackson Ave & 46 Rd,-73.947333,40.745248,12229
Crescent St & Ditmars Blvd,-73.914565,40.778719,12188
Carroll St & Columbia St,-74.003486,40.683046,12073
Wilson Ave & Troutman St,-73.92754,40.70166,12066
Adam Clayton Powell Blvd & W 132 St,-73.94521,40.813539,12051
Willoughby Ave & Wyckoff Ave,-73.92153,40.705614,11985
Broadway & 12 St,-73.934777,40.7668,11889
E 123 St & Lexington Ave,-73.9379,40.802926,11849
3 Ave & 14 St,-73.993333,40.668546,11768
Columbus Ave & W 103 St,-73.964341,40.796935,11730
37 Ave & 35 St,-73.927992,40.753111,11612
Central Ave & Starr Street,-73.92834,40.700003,11595
N 15 St & Wythe Ave,-73.955736,40.724055,11518
E 128 St & Madison Ave,-73.939182,40.80756,11477
Adam Clayton Powell Blvd & W 141 St,-73.941057,40.819241,11369
E 132 St & Madison Ave,-73.937195,40.810224,11353
Park Ave & St Edwards St,-73.978034,40.696089,11352
Manhattan Av & Leonard St,-73.94844,40.72084,11242
9 St & 44 Rd,-73.9521,40.74966,11224
Lenox Ave & W 144 St,-73.936521,40.819783,11094
Southpoint Park,-73.958652,40.753702,11086
W 146 St & Broadway,-73.949738,40.826969,11086
E 118 St & Park Ave,-73.941995,40.800539,11084
12 St & 4 Ave,-73.990439,40.668603,11083
Lenox Ave & W 133 St,-73.941878,40.81296,11069
Bedford Ave & Montgomery St,-73.956934,40.665816,10993
28 St & 36 Ave,-73.932719,40.757186,10990
5 St & 6 Ave,-73.98208968,40.6704836,10939
24 Ave & 29 St,-73.916142,40.7729,10889
W 129 St & Convent Ave,-73.953247,40.814394,10851
Throop Ave & Myrtle Ave,-73.94371094,40.69622937,10836
Broadway & Hancock St,-73.9168,40.68663,10823
28 Ave & 44 St,-73.910651,40.764089,10807
E 44 St & 2 Ave,-73.971387,40.751184,10786
7 St & 3 Ave,-73.98983,40.672603,10722
Bushwick Ave & Harman St,-73.92524,40.69356,10718
Greene Av & Myrtle Av,-73.918877,40.698568,10673
Willoughby St & Ashland Pl,-73.97877,40.69178,10603
31 St & Northern Blvd,-73.933493,40.75187,10580
5 Ave & W 131 St,-73.93973,40.81014,10555
27 Ave & 9 St,-73.930913,40.773983,10551
Central Park West & W 102 St,-73.96186,40.795346,10501
Engert Ave & McGuinness Blvd,-73.94546,40.72158,10487
Morgan Ave & Lombardy St,-73.93889,40.72226,10334
Albany Ave & Fulton St,-73.938475,40.680011,10208
Adam Clayton Powell Blvd & W 130 St,-73.946168,40.812346,10180
Lincoln Pl & Classon Ave,-73.9609,40.672168,10016
40 Ave & 9 St,-73.945133,40.75742,9984
3 Ave & Carroll St,-73.9865,40.677027,9931
30 Ave & 21 St,-73.928608,40.770374,9929
Devoe St & Morgan Ave,-73.93515,40.713811,9792
E 149 St & Morris Ave,-73.922962,40.81734,9788
Sullivan Pl & Franklin Ave,-73.960251,40.66408,9755
Bushwick Ave & Forrest St,-73.93641,40.70076,9738
Bushwick Ave & Dekalb Ave,-73.92825,40.69502,9694
Central Ave & Flushing Ave,-73.9333,40.702831,9621
Crescent St & 35 Ave,-73.932146,40.759628,9552
Sigourney St & Columbia St,-74.008795,40.672672,9514
Stuyvesant Walk & 1 Av Loop,-73.978984,40.73234,9486
Waterbury St & Stagg St,-73.93734,40.71019,9469
37 St & 24 Ave,-73.912094,40.770148,9458
Forest Ave & Summerfield St,-73.89795,40.69922,9429
W 144 St & Adam Clayton Powell Blvd,-73.939249,40.820877,9425
Riverside Dr & W 148 St,-73.950426,40.829114,9405
Van Buren St & Broadway,-73.92617,40.692,9374
Cedar St & Myrtle Ave,-73.926241,40.697842,9331
Fort Washington Ave & W 183 St,-73.937854,40.852252,9317
Bushwick Ave & Linden St,-73.92146,40.69146,9301
31 Ave & 14 St,-73.932266,40.7682,9280
Powers St & Olive St,-73.93894,40.71323,9280
3 St & Hoyt St,-73.993641,40.677729,9270
5 St & 51 Ave,-73.9566,40.742374,9217
E 138 St & 5 Av,-73.936153,40.81449,9094
Myrtle Ave & Linden St,-73.91337,40.69943,8987
Withers St & Kingsland Ave,-73.94051,40.71773,8955
21 St & 36 Ave,-73.936273,40.760185,8951
Lorimer St & Broadway,-73.948186,40.704118,8949
Kent St & McGuinness Blvd,-73.95161,40.73124,8929
31 St & Hoyt Ave N,-73.917007,40.771153,8828
Dwight St & Van Dyke St,-74.011956,40.673636,8813
35 Ave & 10 St,-73.939855,40.763155,8809
Greenwich St & Hubert St,-74.010065,40.721319,8747
Van Sinderen Ave & Truxton St,-73.90369,40.6786,8664
5 Ave & E 135 St,-73.937838,40.812191,8657
Central Ave & Himrod St,-73.92302,40.69676,8564
Central Ave & Melrose St,-73.93039,40.70112,8471
Carroll St & Franklin Ave,-73.9588,40.667941,8405
40 Ave & Crescent St,-73.937956,40.753599,8350
24 Ave & 26 St,-73.918544,40.774591,8338
23 Ave & 27 St,-73.915318,40.776165,8332
Commerce St & Van Brunt St,-74.008609,40.681212,8330
W 145 St & Amsterdam Ave,-73.947257,40.825244,8311
Grand Concourse & E 144 St,-73.927987,40.816576,8160
Jefferson St & Cypress Ave,-73.92157,40.70907,8148
Central Ave & Weirfield St,-73.91181,40.69055,8108
Lexington Ave & E 127 St,-73.936322,40.805726,8087
Norman St & Wyckoff Ave,-73.90311,40.69517,7992
11 St & 43 Ave,-73.947912,40.751907,7932
Carroll St & Washington Ave,-73.9618148,40.6686744,7891
Hoyt St & Warren St,-73.989016,40.684355,7713
Morningside Dr & Amsterdam Ave,-73.957365,40.810285,7694
Broadway & W 160 St,-73.9434,40.835775,7661
Green St & McGuinness Blvd,-73.95204,40.73396,7658
49 Ave & 21 St,-73.948852,40.74252,7652
Putnam Ave & Wyckoff Ave,-73.90904,40.69811,7633
Willow Ave & E 133 St,-73.913863,40.800933,7631
Stagg St & Morgan Ave,-73.93372,40.710681,7623
Madison St & Forest Ave,-73.90245,40.70555,7604
Irving Ave & Halsey St,-73.90663,40.69467,7500
Central Ave & Woodbine St,-73.91605,40.69296,7450
Bushwick Ave & McKibbin St,-73.93936,40.705517,7404
Morgan Ave & Maspeth Ave,-73.93637,40.716657,7367
Division Ave & Marcy Ave,-73.957968,40.707087,7220
Irving Ave & Palmetto St,-73.9127,40.698,7196
21 St & 43 Ave,-73.945948,40.750525,7178
Melrose Ave & E 150 St,-73.917338,40.816827,7170
6 Ave & W 45 St,-73.982631,40.756951,7084
34 Ave & 21 St,-73.934286,40.762814,7075
Jefferson Ave & Evergreen Ave,-73.91458,40.68989,7049
Amsterdam Ave & W 136 St,-73.951819,40.819746,7034
Pacific St & Classon Ave,-73.95879,40.679194,6933
W 148 St & Amsterdam Ave,-73.945909,40.827075,6918
E 161 St & River Ave,-73.927111,40.827883,6866
27 Ave & 3 St,-73.9342,40.77485,6859
Broadway & W 133 St,-73.956156,40.819034,6843
5 Ave & E 73 St,-73.96685276,40.77282817,6843
W 147 St & Adam Clayton Powell Blvd,-73.937413,40.82281,6822
10 St & 2 Ave,-73.993612,40.671907,6821
W 51 St & 6 Ave,-73.98042,40.76066,6742
34 Ave & 13 St,-73.936485,40.763875,6715
Putnam Ave & Knickerbocker Ave,-73.91164,40.69545,6638
48 Ave & 30 Pl,-73.937259,40.741283,6607
Lincoln Ave & E 138 St,-73.927311,40.810893,6602
Sullivan Pl & Bedford Ave,-73.957469,40.664241,6535
Knickerbocker Ave & Hancock St,-73.90974,40.69385,6443
Bushwick Ave & Stagg St,-73.94008,40.709897,6441
Willis Ave & E 137 St,-73.923604,40.808384,6347
Knickerbocker Ave & Halsey St,-73.90824,40.693,6199
Clinton St & Centre St,-74.001947,40.67434,6188
Menahan St & Wyckoff Ave,-73.91422,40.70113,6184
W 180 St & Ft Washington Ave,-73.938423,40.849972,6128
Harrison Pl & Porter Ave,-73.92851,40.70686,6099
Madison St & Woodward Ave,-73.90408,40.70408,6065
Amsterdam Ave & W 131 St,-73.954295,40.816355,6028
Flushing Ave & Woodward Ave,-73.91873,40.71246,6020
Broadway & W 131 St,-73.957163,40.817555,5925
Willis Ave & Bruckner Blvd,-73.925177,40.805701,5921
Old Slip & Front St,-74.008387,40.703799,5871
Menahan St & Central Ave,-73.9196,40.69543,5839
Knickerbocker Ave & Cooper St,-73.90448,40.69081,5811
Cedar St & Evergreen Ave,-73.92807,40.69671,5772
Pioneer St & Richards St,-74.009461,40.677775,5768
Lexington Ave & E 128 St,-73.936085,40.806414,5747
Montgomery St & Franklin Ave,-73.960556,40.666439,5747
Hart St & Wyckoff Ave,-73.919911,40.704876,5724
Morris Ave & E 153 St,-73.921411,40.820036,5657
Menahan St & Seneca Ave,-73.91054,40.70461,5652
Fort Washington Ave & W 173 St,-73.940493,40.84522,5631
St Nicholas Ave & W 150 St,-73.942722,40.827212,5558
W 165 St & Fort Washington Ave,-73.942939,40.84004,5511
Myrtle Ave & Grove St,-73.91516,40.69905,5380
Wilson Ave & Moffat St,-73.90506,40.68906,5357
Eldert St & Bushwick Ave,-73.91321,40.68652,5301
Richards St & Delavan St,-74.00785,40.679433,5276
Madison St & Cypress Ave,-73.90742,40.70068,5251
Willis Ave & E 141 St,-73.921606,40.81093,5215
Liberty St & Nassau St,-74.009355,40.708589,5182
Madison St & Seneca Ave,-73.90625,40.70183,5147
Columbia St & W 9 St,-74.006471,40.676999,5115
E 149 St & Jackson Ave,-73.909235,40.813135,4990
Central Ave & Decatur St,-73.90798,40.6882,4935
W 181 St & Riverside Dr,-73.94186,40.85168,4923
Frost St & Debevoise Ave,-73.93948,40.71882,4896
Greene Ave & Grandview Ave,-73.907856,40.709697,4871
Clinton St & Tillary St,-73.99142056703568,40.69623297129316,4847
Broadway & W 165 St,-73.941409,40.839137,4770
Halsey St & Evergreen Ave,-73.91227,40.68858,4649
Broadway & W 153 St,-73.946665,40.831327,4647
Warren St & W Broadway,-74.00910627,40.71473993,4642
Stanhope St & Fairview Ave,-73.91116,40.70998,4569
Wards Meadow Comfort Station,-73.93077,40.78294,4481
Central Ave & Covert St,-73.90951,40.68929,4478
Suydam St & St. Nicholas Ave,-73.91945,40.70636,4446
Onderdonk Ave & Gates Ave,-73.90737,40.70413,4415
Wadsworth Ave & W 179 St,-73.936064,40.848467,4340
Henry St & Bay St,-74.004947,40.672506,4313
Moffat St & Bushwick,-73.90925,40.68458,4274
Brook Ave & E 138 St,-73.91924,40.807408,4263
Convent Ave & W 135 St,-73.950988,40.818215,4232
Hamilton Pl & W 140 St,-73.951346,40.822756,4227
Woodward Ave & Harman St,-73.91092,40.70793,4210
Howard St & Centre St,-73.99973337,40.71910537,4154
Macombs Pl & W 152 St,-73.937948,40.826406,4111
E 53 St & 3 Ave,-73.969306,40.757632,4103
Prospect Ave & E 151 St,-73.903927,40.814232,4089
21 St & 38 Ave,-73.939122,40.757631,4014
Broadway & Furman Ave,-73.90756,40.68139,3923
Westchester Ave & Jackson Ave,-73.908116,40.816124,3922
E 39 St & 2 Ave,-73.9734419,40.74780373,3918
Madison St & Evergreen Ave,-73.91693,40.69122,3903
Linden St & Knickerbocker Ave,-73.91566,40.69714,3896
Henry St & W 9 St,-74.00325,40.676374,3872
Menahan St & Onderdonk Ave,-73.9096,40.70553,3865
Lincoln Ave & E 134 St,-73.928803,40.808484,3862
Stewart Ave & Johnson Ave,-73.92587,40.70869,3822
Fairview Ave & Linden St,-73.90632,40.70694,3808
Onderdonk Ave & Dekalb Ave,-73.91497,40.70863,3801
Harman St & Seneca Ave,-73.91292,40.70577,3791
Centre St & Seneca Ave,-73.9022,40.69969,3695
Hamilton Pl & W 138 St,-73.952761,40.821728,3673
Willoughby Ave & Onderdonk Ave,-73.91727,40.7098,3612
Wolcott St & Dwight St,-74.01007,40.675327,3599
Cypress Ave & Palmetto St,-73.908763,40.701573,3578
Grant Ave & E 164 St,-73.91769,40.828847,3526
E 150 St & Gerard Ave,-73.928947,40.820089,3517
W 160 St & St. Nicholas Ave,-73.939865,40.834468,3493
Morris Ave & E 142 St,-73.924963,40.814469,3484
Hancock St & Wyckoff Ave,-73.90674,40.6972,3426
White St & Johnson Ave,-73.93581,40.707174,3420
St. Nicholas Ave & W 155 St,-73.941323,40.830663,3390
W 155 St & Frederick Douglass Blvd,-73.936996,40.82923,3363
St Mary's St & Jackson Ave,-73.91081,40.808891,3344
Amsterdam Ave & W 152 St,-73.944279,40.829523,3341
Columbia St & Lorraine St,-74.007557,40.674706,3333
Amsterdam Ave & W 183 St,-73.93022,40.84925,3307
Bushwick Ave & Furman Ave,-73.90623,40.68281,3302
W 140 St & Riverside Dr,-73.954743,40.824013,3280
River Ave & E 153 St,-73.92818,40.82441,3235
Grand Concourse & East Mount Eden Ave,-73.91172,40.84301,3226
47 Ave & Skillman Ave,-73.941765,40.743752,3221
Grand Concourse & E 167 St,-73.917641,40.834263,3217
Cabrini Blvd & W 177 St,-73.941343,40.848282,3202
Amsterdam Ave & W 162 St,-73.939789,40.83618,3170
Broadway & W 38 St,-73.98721619,40.75299641,3161
Lenox Ave & W 146 St,-73.935971,40.821111,3111
Grand Concourse & E 171 St,-73.913004,40.839549,3069
Adam Clayton Powell Blvd & W 151 St,-73.936232,40.825289,3066
E 169 St & Webster Ave,-73.908863,40.834015,3049
W 171 St & St. Nicholas Ave,-73.938631,40.842941,2980
11 St & 35 Ave,-73.939114,40.762744,2931
E 147 St & Bergen Ave,-73.91839,40.814673,2883
Grand Concourse & E 161  St,-73.92272,40.827115,2872
Cypress Ave & George St,-73.90271,40.69812,2846
E 141 St & St Ann's Ave,-73.916124,40.808633,2820
Broadway & W 155 St,-73.94592,40.83299,2811
Courtlandt Ave & E 149 St,-73.919549,40.816402,2760
Alexander Ave & E 134 St,-73.927107,40.807466,2730
E 156 & Brook Ave,-73.912411,40.819823,2711
Amsterdam Ave & W 167 St,-73.937044,40.839443,2681
Prospect Ave & Longwood Ave,-73.90202,40.81899,2653
St. Ann's Ave & E 144 St,-73.914932,40.811112,2622
St. Nicholas Ave & W 157 St,-73.94102,40.832314,2619
St. Nicholas Terrace & Convent Ave,-73.947868,40.821294,2613
E 142 St & 3 Ave,-73.923697,40.812735,2595
Metropolitan Ave & Stewart Ave,-73.92793,40.71401,2561
E 149 St & Eagle Ave,-73.91186,40.814046,2546
Nelson Ave & W 172 St,-73.920999,40.843965,2540
