,longitude,latitude,usage
Amsterdam Ave & W 73 St,-73.98093044757842,40.77966809007312,132780
Ave A & E 14 St,-73.98047178983688,40.73031071000895,132762
E 13 St & 2 Ave,-73.9853024482727,40.73153937464073,132465
W 27 St & 7 Ave,-73.993915,40.746647,132091
Lafayette St & Jersey St,-73.99565293,40.72456089,131396
Washington St & Gansevoort St,-74.008119,40.739323,131074
West End Ave & W 60 St,-73.99005,40.77237,130592
E 10 St & Avenue A,-73.98142006,40.72740794,130456
W 25 St & 6 Ave,-73.99144871,40.74395411,130003
Canal St & Rutgers St,-73.98990025,40.71427487,129473
Pier 40 - Hudson River Park,-74.01129573583603,40.7277140777778,129089
Central Park West & W 68 St,-73.97782542,40.7734066,127901
Vesey Pl & River Terrace,-74.01658354,40.7153379,126467
W 44 St & 11 Ave,-73.996975,40.762009,126256
W 20 St & 7 Ave,-73.99726235,40.74238787,124991
W 13 St & 5 Ave,-73.99431,40.735445,124917
W 22 St & 8 Ave,-73.99915362,40.74475148,124068
Kent Ave & N 7 St,-73.96165072917938,40.72036775298455,121585
6 Ave & W 45 St,-73.982631,40.756951,121353
Lexington Ave & E 24 St,-73.98409214,40.74025878,120803
Suffolk St & Stanton St,-73.98517977,40.72066442,120713
Vesey St & Church St,-74.01047229766846,40.71221958009051,119671
2 Ave & E 72 St,-73.95840793848038,40.7687620293096,119499
Centre St & Chambers St,-74.0046073,40.71273266,119303
1 Ave & E 6 St,-73.98616880178452,40.72633085971696,119207
Bleecker St & Crosby St,-73.99510189890862,40.72615604980408,119175
2 Ave & E 31 St,-73.97706058,40.74290902,118644
E 2 St & Avenue B,-73.98368779,40.72217444,118622
E 85 St & 3 Ave,-73.95407149,40.77801203,118303
Great Jones St,-73.99379025,40.72743423,118216
4 Ave & E 12 St,-73.99011,40.732647,118194
9 Ave & W 18 St,-74.00366443,40.74317449,118014
St Marks Pl & 2 Ave,-73.98713956,40.7284186,117823
North Moore St & Greenwich St,-74.0103006362915,40.72019521437465,117009
E 25 St & 2 Ave,-73.97973776,40.73912601,116587
11 Ave & W 27 St,-74.005226,40.751396,116213
S 4 St & Wythe Ave,-73.96590294,40.71285887,115920
W 16 St & The High Line,-74.00681753,40.74334935,115697
E 33 St & 5 Ave,-73.98490707,40.74765947,115676
W 15 St & 7 Ave,-73.99931783,40.73935542,115204
E 39 St & 2 Ave,-73.973827958107,40.74803319428767,114211
E 17 St & Broadway,-73.99009296,40.73704984,114161
Greenwich Ave & 8 Ave,-74.0026376103,40.7390169121,114060
Allen St & Rivington St,-73.98997825,40.72019576,113901
Allen St & Stanton St,-73.989111,40.722055,113856
8 Ave & W 52 St,-73.9851615,40.76370739,113019
N 6 St & Bedford Ave,-73.95850939,40.71745169,112922
Amsterdam Ave & W 79 St,-73.9786517,40.7829391,112547
5 Ave & E 87 St,-73.95987510681152,40.78232260730881,112230
Metropolitan Ave & Bedford Ave,-73.96024116,40.71534825,111836
E 72 St & York Ave,-73.95348296,40.76663814,111683
W 70 St & Amsterdam Ave,-73.98288594,40.77748046,110509
W 20 St & 8 Ave,-74.00004031,40.74345335,110115
E 31 St & 3 Ave,-73.97966069,40.74394314,109761
W 44 St & 5 Ave,-73.98014437,40.75500254,109743
W 63 St & Broadway,-73.98261428,40.77163851,109668
E 20 St & 2 Ave,-73.98205027,40.73587678,109378
E 44 St & Lexington Ave,-73.974996,40.752643,109252
Broadway & W 38 St,-73.98734897375107,40.7529728216068,109018
Carmine St & 6 Ave,-74.00214988,40.73038599,108931
Cooper Square & Astor Pl,-73.99075269699097,40.72951496224949,108728
E 20 St & Park Ave,-73.98751968,40.73827428,108719
Broadway & W 61 St,-73.9819684624672,40.77003010255044,108577
E 27 St & 1 Ave,-73.976806,40.739445,107989
Washington Square E,-73.9957214,40.73049393,107693
E 7 St & Avenue A,-73.98379855,40.72621788,107632
Mott St & Prince St,-73.99480012,40.72317958,107412
E 23 St & 1 Ave,-73.97809472,40.736502,106920
Forsyth St\t& Grand St,-73.99316132068634,40.71779817737835,106275
Central Park North & Adam Clayton Powell Blvd,-73.955613,40.799484,106066
S 5 Pl & S 5 St,-73.960876,40.710451,105721
E 11 St & 1 Ave,-73.98426726,40.72953837,105319
W 42 St & 8 Ave,-73.99098507,40.7575699,105169
1 Ave & E 39 St,-73.97113,40.74714,104980
Central Park West & W 85 St,-73.969862,40.78476,104579
W 34 St & 11 Ave,-74.0021163,40.75594159,104512
8 Ave & W 49 St,-73.98655101656914,40.76171227910671,104161
FDR Drive & E 35 St,-73.97121214,40.744219,104014
W 59 St & 10 Ave,-73.988038,40.770513,103892
W 29 St & 9 Ave,-73.99839279,40.7500727,103143
Riverside Blvd & W 67 St,-73.98888587951659,40.777507027547976,103132
Henry St & Grand St,-73.981095,40.714211,102803
E 16 St & Irving Pl,-73.98797392845154,40.735367055605394,102703
E 2 St & Avenue A,-73.98583620786667,40.72307749068673,101869
Sullivan St & Washington Sq,-73.99906065,40.73047747,101744
W 47 St & 10 Ave,-73.99301222,40.76269882,101718
Hudson St & W 13 St,-74.0052741765976,40.74005708567285,101452
W 49 St & 8 Ave,-73.98788205,40.76227205,101060
E 2 St & Avenue C,-73.98085795,40.7208736,100856
University Pl & E 8 St,-73.99490341544151,40.73143724085228,100639
W 37 St & 10 Ave,-73.9979009,40.75660359,100563
MacDougal St & Prince St,-74.00297088,40.72710258,100381
W 67 St & Broadway,-73.98266566,40.77492513,100306
Broadway & W 56 St,-73.98192338,40.7652654,100267
Broadway & W 51 St,-73.98336183,40.76228826,99903
W 24 St & 7 Ave,-73.99529885,40.74487634,99415
Washington Pl & 6 Ave,-74.00026394,40.73224119,99304
Central Park W & W 91 St,-73.96680057048798,40.78866499127884,99263
W 26 St & 10 Ave,-74.002950346,40.749717753,99176
E 4 St & 2 Ave,-73.98978041,40.7262807,98932
W 53 St & 10 Ave,-73.99061728,40.76669671,98795
E 47 St & Park Ave,-73.97498696,40.75510267,98433
Broadway & E 19 St,-73.98987293243407,40.73866091428551,98428
Hanson Pl & Ashland Pl,-73.97790759801863,40.68506807308177,98251
Greenwich St & W Houston St,-74.008591,40.728846,97818
LaGuardia Pl & W 3 St,-73.99810231,40.72917025,97754
E 30 St & Park Ave S,-73.98303529,40.74444921,97396
7 Ave S & Bleecker St,-74.00363802909851,40.73213896287381,97125
Allen St & Hester St,-73.99190759,40.71605866,97048
E 14 St & Avenue B,-73.97772429,40.72938685,96727
E 15 St & 3 Ave,-73.986923,40.734232,96527
E 14 St & 1 Ave,-73.98286700248718,40.73139303364151,96521
Thompson St & Bleecker St,-73.99968780577183,40.72840059450829,96518
W 54 St & 9 Ave,-73.98690506,40.76584941,96343
Broadway\t& W 48 St,-73.98486793041229,40.76017739537783,96013
6 Ave & Broome St,-74.00473,40.72431,94944
W 45 St & 8 Ave,-73.98859651,40.75929124,94898
E 20 St & FDR Dr,-73.9756813647,40.733208626522426,94785
W 13 St & 7 Ave,-73.99994661,40.73781509,94491
Little West St & 1 Pl,-74.01677685,40.70569254,94432
5 Ave & E 78 St,-73.96427392959595,40.77632142182271,93895
11 Ave & W 59 St,-73.99046033620834,40.77149671054441,93710
W 51 St & 6 Ave,-73.98042047,40.7606597,93634
Broadway & W 53 St,-73.98268129,40.76344058,93227
W 50 St & 10 Ave,-73.99194359779358,40.76473420006519,92434
Washington Pl & Broadway,-73.99404649,40.72903917,92004
E 11 St & 3 Ave,-73.98849,40.73127,91958
W 17 St & 8 Ave,-74.00149746,40.74177603,91627
E 10 St & 2 Ave,-73.9865979552269,40.72970805644994,91626
1 Ave & E 30 St,-73.97536082,40.74144387,91334
Spring St & Hudson St,-74.0076532959938,40.72583996792375,90698
W 11 St & 6 Ave,-73.99800419,40.73532427,90679
E 53 St & Lexington Ave,-73.97069431,40.75828065,90348
Broadway & Berry St,-73.96530389785767,40.71036129922581,89757
West Drive & Prospect Park West,-73.97945255041122,40.6610633719006,89711
Stanton St & Chrystie St,-73.99147535,40.72229346,88694
W 64 St & Thelonious Monk Circle,-73.98918695747852,40.77515953434235,88187
E 13 St & Avenue A,-73.98067966103554,40.72966729392978,87965
E 22 St & 2 Ave,-73.98122549057007,40.73716919369882,87821
S 3 St & Bedford Ave,-73.96264403,40.71260486,87279
W 55 St & 6 Ave,-73.978434,40.763189,87115
E 39 St & Lexington Ave,-73.97729203113158,40.7494985460252,87037
E 6 St & Avenue B,-73.98185424,40.72453734,86627
E 27 St & Park Ave S,-73.9847157150507,40.74275179648995,86478
West Thames St,-74.01713445,40.70834698,86475
Barrow St & Hudson St,-74.00674436,40.73172428,86373
Stanton St & Norfolk St,-73.986274,40.720747,86144
Queens Plaza North & Crescent St,-73.94073717,40.75110165,85581
Rivington St & Ridge St,-73.98329859,40.71850211,85311
5 Ave & E 29 St,-73.98683077,40.7451677,84607
E 32 St & Park Ave,-73.98194829,40.7457121,84502
Berry St & N 8 St,-73.95852515,40.7190095,84497
Ave A & E 11 St,-73.98175925016403,40.72854745023944,84355
Fulton St & Broadway,-74.009447,40.711066,83556
Madison Ave & E 26 St,-73.98671329021454,40.742684734875695,83554
Forsyth St & Canal St,-73.99422366,40.7158155,82990
St Marks Pl & 1 Ave,-73.98564945,40.72779126,82748
Riverside Dr & W 72 St,-73.98562431335449,40.78057799010334,82378
Milton St & Franklin St,-73.95779,40.72906,82359
W 12 St & Hudson St,-74.00558933615685,40.73752993301071,82197
Murray St & Greenwich St,-74.01122331619263,40.71485150526252,82065
W 42 St & Dyer Ave,-73.99379968643188,40.75898481399634,81676
E 9 St & 5 Ave,-73.99581670761108,40.73275887045087,81523
Fulton St & Adams St,-73.98949474096298,40.69241829257847,81395
Perry St & Greenwich Ave,-74.000939,40.735918,81248
E 58 St & 3 Ave,-73.96724467,40.76095756,81233
E 11 St & Avenue B,-73.97950418293476,40.72746420692392,81133
W 84 St & Columbus Ave,-73.97283406,40.78499979,80471
Lexington Ave & E 29 St,-73.98215353488922,40.74311555376486,80437
E 47 St & 2 Ave,-73.97032517,40.75323098,80063
E 41 St & Madison Ave (SE corner),-73.979635,40.752049,80040
E 91 St & 2 Ave,-73.94963040947914,40.78115276427916,79574
E 5 St & Ave A,-73.98430064320564,40.72479007746337,79233
Mercer St & Spring St,-73.99949601,40.72362738,79217
W 34 St &\tHudson Blvd E,-74.00059908628464,40.75516719072139,79003
Frederick Douglass Blvd & W 117 St,-73.954692,40.805159,78842
Lexington Ave & E 36 St,-73.9788007736206,40.7475739589548,78672
3 Ave & E 62 St,-73.96526895,40.76312584,78654
E 6 St & Avenue D,-73.97668709,40.72228087,78623
Central Park W & W 97 St,-73.96417066463071,40.79249519495111,78617
E 84 St & 1 Ave,-73.95068615,40.77565541,78498
Perry St & Bleecker St,-74.00483091,40.73535398,78285
W 36 St & 9 Ave,-73.99516761302948,40.75462324029105,77179
W 100 St & Broadway,-73.97041192,40.7973721,77058
Frederick Douglass Blvd & W 112 St,-73.957145,40.801694,77041
Columbus Ave & W 95 St,-73.968087,40.7919557,77033
Driggs Ave & N 9 St,-73.95520135760307,40.71816969454208,76536
W 56 St & 6 Ave,-73.97722479,40.76340613,76489
E 19 St & 3 Ave,-73.98473765,40.73624527,76062
MacDougal St & Washington Sq,-73.99852205,40.73226398,75974
Central Park West & W 76 St,-73.97374737,40.77896784,75630
Mercer St & Bleecker St,-73.99662137031554,40.72706363348306,75363
Rivington St & Chrystie St,-73.9919254,40.72110063,75286
5 Ave & E 93 St,-73.957481,40.7857851,75136
E 25 St & 1 Ave,-73.97738662,40.7381765,75078
E 9 St & Avenue C,-73.97768752,40.72521311,74312
W 37 St & 5 Ave,-73.98338988,40.75038009,74242
Centre St & Worth St,-74.00234482,40.71494807,73993
Madison Av & E 51 St,-73.97513,40.75863,73879
Bergen St & Vanderbilt Ave,-73.9680438,40.6794388,73563
W 50 St & 9 Ave,-73.98917958140373,40.76360467795863,73445
E 55 St & 2 Ave,-73.96603308,40.75797322,72902
Orchard St & Grand St,-73.99067759513855,40.717318403855785,72802
Lispenard St & Broadway,-74.00247214,40.71939226,72715
Kenmare St & Elizabeth St,-73.9949,40.72054,72594
E 7 St & Ave B,-73.98131668567657,40.7251285241158,72525
Bayard St & Baxter St,-73.99974372,40.71602118,72149
E 26 St & 3 Ave,-73.98160636425018,40.74069317733043,71995
E 53 St & Madison Ave,-73.97402311,40.7597108,71986
W 95 St & Broadway,-73.971888,40.7937704,71740
W 106 St & Central Park West,-73.9605909006,40.7981856,71692
South St & Gouverneur Ln,-74.00670227,40.70355377,71677
E 51 St & 2 Ave,-73.967641,40.755293,71472
Bedford Ave & Nassau Ave,-73.95212324,40.72311651,71282
Howard St & Lafayette St,-73.99973337,40.71910537,70820
W 36 St & 7 Ave,-73.989539,40.752149,70780
E 59 St & Madison Ave,-73.97109243,40.76350532,70693
South St & Whitehall St,-74.01234218,40.70122128,70376
W 15 St & 10 Ave,-74.00747358798981,40.74275382865903,70323
E 41 St & Madison Ave (SW corner),-73.97992193698882,40.752165280621966,70312
Hudson St & Reade St,-74.0091059,40.71625008,70217
7 Ave & Park Pl,-73.97324283,40.6776147,70167
E 74 St & 1 Ave,-73.95482273,40.7689738,70067
E 48 St & 5 Ave,-73.97805914282799,40.75724567911726,69999
Park Ave & E 124 St,-73.9396861,40.8045555,69990
W 35 St & 9 Ave,-73.9960889518261,40.75414519263519,69963
E 88 St & 1 Ave,-73.9488134,40.778301,69718
W 30 St & 8 Ave,-73.9952078461647,40.74965268472847,69690
Amsterdam Ave & W 82 St,-73.97667321,40.78524672,69508
E 2 St & 2 Ave,-73.99069656,40.72502876,69309
E 40 St & 5 Ave,-73.9816324043,40.752062307,69238
Atlantic Ave & Furman St,-73.9999786,40.69165183,69075
N 12 St & Bedford Ave,-73.95484712,40.72079821,69004
Lafayette Ave & Ft Greene Pl,-73.97664964199066,40.68700231292619,68836
Division St & Bowery,-73.996732,40.714193,68656
E 12 St & 3 Ave,-73.98889957,40.73223272,68510
2 Ave & E 96 St,-73.9471673,40.7839636,68427
Franklin St & Dupont St,-73.95866,40.73564,68099
8 Ave & W 27 St,-73.996637,40.747968,67945
W 52 St & 6 Ave,-73.97982001304626,40.76132983124814,67802
King St & Varick St,-74.00536268949507,40.72789701409023,67654
Grand St & Havemeyer St,-73.95698119,40.71286844,67553
Bank St & Washington St,-74.00859207,40.7361967,67151
E 48 St & 3 Ave,-73.971878855,40.7546011026,67038
Clinton Ave & Myrtle Ave,-73.968896,40.693261,66675
W 89 St & Columbus Ave,-73.97041561,40.7882213,66665
Greenwich St & Perry St,-74.00697,40.73498,66631
W 76 St & Columbus Ave,-73.97728532552719,40.7801839724239,66534
W 56 St & 8 Ave,-73.98313522338867,40.765959181657976,66508
E 44 St & 2 Ave,-73.97138714790344,40.75118387463277,66266
5 Ave & E 103 St,-73.95249933,40.7922553,65682
Leonard St & Church St,-74.005549,40.717571,65672
Lexington Ave & E 26 St,-73.983293,40.741459,65306
Gansevoort St & Hudson St,-74.00507032871246,40.73944820130404,65264
Greenwich Ave & Charles St,-74.000271,40.735238,65217
Broadway & W 36 St,-73.98765428,40.75097711,65212
Plaza St East & Flatbush Ave,-73.969106,40.673134,65192
Madison Ave & E 82 St,-73.96069399,40.7781314,65067
W 100 St & Manhattan Ave,-73.9645,40.795,64943
Lenox Ave & W 111 St,-73.9523,40.7987859,64911
E 54 St & 1 Ave,-73.964179,40.756265,64677
Graham Ave & Conselyea St,-73.944507,40.715143,64622
E 3 St & 1 Ave,-73.98783413,40.72467721,64301
Berkeley Pl & 7 Ave,-73.97523209452629,40.675146838709786,64259
E 58 St & 1 Ave (NW Corner),-73.962658,40.759125,63976
W 82 St & Central Park West,-73.97137,40.78275,63860
Hope St & Union Ave,-73.95141312,40.71167351,63860
Clark St & Henry St,-73.99344559,40.69760127,63550
Bergen St & Smith St,-73.99063168,40.6867443,63372
Vernon Blvd & 50 Ave,-73.95411749,40.74232744,63266
5 Ave & E 63 St,-73.971518,40.766368,63252
W 46 St & 11 Ave,-73.99667444,40.76341379,63176
Forsyth St & Broome St,-73.99266288,40.71893904,63065
E 5 St & Avenue C,-73.97995466,40.72299208,62955
Broadway & Battery Pl,-74.01361706,40.70463334,62909
E 56 St & 3 Ave,-73.96759673,40.75934501,62854
Bank St & Hudson St,-74.00618026,40.73652889,62770
E 51 St & 1 Ave,-73.96592976,40.75455731,62711
Court St & State St,-73.99203074,40.6902375,62382
Albany St & Greenwich St,-74.013247,40.709267,62273
Pike St & E Broadway,-73.99293911,40.71406667,62239
Lawrence St & Willoughby St,-73.98631746,40.69236178,62165
E 7 St & Ave C,-73.97901266813278,40.72412944090093,61926
Spruce St & Nassau St,-74.00552427,40.71146364,61692
1 Ave & E 44 St,-73.96905301,40.75001986,61562
W 56 St & 10 Ave,-73.988639,40.768254,61492
W 51 St & Rockefeller Plaza,-73.97811613976955,40.75973805251143,61459
St Nicholas Ave & Manhattan Ave,-73.953149,40.809725,61114
Grand St & Greene St,-74.00238141417502,40.72170005235607,61094
W 33 St & 10 Ave,-73.99937599897385,40.75377336836039,61062
Water St &  Fletcher St,-74.00559738278389,40.706410755236135,61000
St James Pl & Oliver St,-73.99851193,40.71307916,60812
Amsterdam Ave & W 66 St,-73.98470567,40.7746671,60724
Avenue D & E 3 St,-73.97793172,40.72082834,60715
W 47 St & 6 Ave,-73.98255,40.758397,60460
Cathedral Pkwy & Broadway,-73.96699104,40.804213,60312
Fulton St & William St,-74.00655090808868,40.70960089363537,60280
Flatbush Ave & Ocean Ave,-73.963014,40.663657,59777
E 89 St & York Ave,-73.946041,40.7779453,59493
E 56 St & Madison Ave,-73.972628,40.761573,59427
William St & Pine St,-74.00887308,40.70717936,59418
Grand St & Samuel Dickstein Plaza,-73.98417055606842,40.71511871996496,59274
Cliff St & Fulton St,-74.00495,40.70838,59143
E 81 St & York Ave,-73.94989233,40.7728384,58739
Morton St & Washington St,-74.00887,40.73115,58469
W 87 St & Amsterdam Ave,-73.9747,40.78839,58437
3 St & Prospect Park West,-73.97363831,40.668132,58196
W 84 St & Broadway,-73.977112,40.7867947,58187
Riverside Dr & W 82 St,-73.98128127,40.78720869,58185
St. Nicholas Ave & W 126 St,-73.9518776,40.8114323,57924
Lenox Ave & W 126 St,-73.9452087,40.808442,57809
Flushing Ave & Vanderbilt Ave,-73.97077560424805,40.69795031569544,57750
W Broadway & Spring St,-74.00165855884552,40.72494672359416,57730
W 40 St & 5 Ave,-73.982079,40.752269,57634
Emerson Pl & Myrtle Ave,-73.96223558,40.69363137,57480
E 5 St & Cooper Sq,-73.990993,40.72769,57303
Meserole Ave & Manhattan Ave,-73.95299117,40.72708584,57268
46 Ave & 5 St,-73.95451,40.74731,57188
W 10 St & Washington St,-74.00851495563984,40.73342399437081,57045
Market St & Henry St,-73.99446353316307,40.71310702305908,56979
Central Park W & W 103 St,-73.96188408136368,40.79558954105342,56773
Stagg St & Union Ave,-73.95095259,40.70877084,56661
DeKalb Ave & Vanderbilt Ave,-73.96885458,40.68940747,56644
E 77 St & 3 Ave,-73.95856158,40.77314236,56610
Clinton St & Cherry St,-73.98672603070736,40.711471394469264,56470
Roebling St & N 4 St,-73.95739,40.71469,56421
E 76 St & Park Ave,-73.96222088,40.773763,56302
Greenwich St & Hubert St,-74.010065,40.721319,56286
Water St & Main St,-73.990409,40.703212,56087
Huron St & Franklin St,-73.95826,40.73266,55803
Warren St & W Broadway,-74.00910627,40.71473993,55661
W 110 St & Amsterdam Ave,-73.96295,40.802692,55528
Greene St & Prince St,-73.99930492043495,40.72511734422387,54933
E 6 St & 2 Ave,-73.98840844631195,40.72737869323223,54895
Scholes St & Manhattan Ave,-73.9448625,40.70870368,54891
Atlantic Ave & Fort Greene Pl,-73.97632328,40.68382604,54700
W 48 St &  Rockefeller Plaza,-73.97929430007935,40.75776935448309,54424
Jay St & York St,-73.98672670125961,40.70140317257725,54342
Union Ave & N 12 St,-73.95242,40.71924,54329
Clinton St & Joralemon St,-73.99337909,40.69239502,54102
India St & Manhattan Ave,-73.9550858,40.73232194,54063
Willoughby Ave & Hall St,-73.96536851,40.69196035,53831
Lenox Ave & W 117 St,-73.9490782,40.8025566,53791
Greenpoint Ave & Manhattan Ave,-73.95394,40.73026,53697
E 97 St & Madison Ave,-73.953559,40.787801,53689
E 63 St & 3 Ave,-73.9646,40.763954,53634
E 84 St & Park Ave,-73.95772073,40.77862688,53622
W Broadway & W Houston St,-74.000472,40.726378,53621
W 74 St & Columbus Ave,-73.97754961,40.7785669,53553
W 87 St & West End Ave,-73.97757,40.789622,53541
Riverside Dr & W 104 St,-73.9711457439,40.8013434,53479
Metropolitan Ave & Meeker Ave,-73.95234386,40.71413311,53206
DeKalb Ave & S Portland Ave,-73.97493121,40.68981035,53193
McGuinness Blvd & Eagle St,-73.95284,40.73555,53069
E 89 St & 3 Ave,-73.9521667,40.7806284,53068
Reade St & Broadway,-74.00562789,40.71450451,52854
E 4 St & Ave B,-73.98265913128853,40.72334683218016,52739
Bergen St & Flatbush Ave,-73.97567331790923,40.680944723477296,52602
E 12 St & Ave C,-73.976831,40.727243,52559
E 47 St & 1 Ave,-73.96784384,40.75206862,52222
Adelphi St & Myrtle Ave,-73.97178913,40.69308257,52182
Eastern Pkwy & Franklin Ave,-73.9576801,40.6707767,52078
Nassau Ave & Russell St,-73.94434,40.72557,52005
Montrose Ave & Bushwick Ave,-73.94016171,40.70767788,51966
Grand Army Plaza & Plaza St West,-73.97087984,40.6729679,51843
Carroll St & Smith St,-73.99475825,40.680611,51839
5 Ave & 3 St,-73.98352355,40.6728155,51832
Washington St & Barrow St,-74.008769094944,40.73191132323174,51635
E 75 St & 3 Ave,-73.95772297,40.77112927,51505
DeKalb Ave & Hudson Ave,-73.981013,40.689888,51491
Bedford Ave & Bergen St,-73.952918,40.676368,51387
E 88 St & Park Ave,-73.95595908164978,40.781410700190015,51318
8 Ave & W 24 St,-73.99807110428809,40.74591072834279,51300
Frederick Douglass Blvd & W 115 St,-73.9559308,40.8038654,51090
Walker St & Baxter St,-73.999573,40.717411,50930
Willoughby St & Fleet St,-73.9813018,40.69196566,50756
S 4 St & Rodney St,-73.95608,40.70934,50717
Prospect Park West & 8 St,-73.97637605667114,40.66514681533792,50668
6 Ave & Walker St,-74.0052238852195,40.7197920901383,50636
Henry St & Atlantic Ave,-73.99612349,40.69089272,50488
Duffield St & Willoughby St,-73.9842844,40.69221589,50441
44 Dr & Jackson Ave,-73.9432635,40.74718234,50351
West Broadway & Watts St,-74.00314,40.72323,50305
Leonard St & Nassau Ave,-73.94984364509583,40.7239567849954,50223
E 80 St & 2 Ave,-73.9543953537941,40.77391390238118,50106
E 65 St & 2 Ave,-73.96222069859505,40.76471851944339,50087
Graham Ave & Grand St,-73.944024,40.711863,50001
Jay St & Tech Pl,-73.987167,40.695065,49981
Plaza St West & Flatbush Ave,-73.97111473,40.6750207,49882
Adam Clayton Powell Blvd & W 126 St,-73.94776493310928,40.80949534777948,49789
E Houston St & Columbia St,-73.97871628403664,40.71978635452822,49606
E 72 St & Park Ave,-73.96409422159195,40.77118287540658,49602
6 Ave & Canal St,-74.00566443,40.72243797,49420
E 45 St & 3 Ave,-73.97282625,40.75255434,49409
3 St & 7 Ave,-73.97839676,40.6703837,49221
Parade Pl & Crooke Ave,-73.965248,40.651847,49026
Watts St & Greenwich St,-74.00965965,40.72405549,48966
Fulton St & Waverly Ave,-73.96599590778351,40.68323865460341,48952
Old Slip & South St,-74.007867872715,40.70336686695866,48795
W 92 St & Broadway,-73.9739,40.7921,48293
31 St & Newtown Ave,-73.9209334552288,40.7675487799971,48193
12 Ave & W 125 St,-73.960405,40.818299,48096
W 106 St & Amsterdam Ave,-73.9664492472,40.8008363,48047
E 68 St & 3 Ave,-73.96224617958069,40.76712840349542,47875
Liberty St & Nassau St,-74.00935482235809,40.70858894240581,47259
Devoe St & Lorimer St,-73.9491033554077,40.71335226222875,47022
W 113 St & Broadway,-73.964928,40.805973,46964
E 51 St & Lexington Ave,-73.97207836,40.75714758,46656
Hicks St & Montague St,-73.99595065,40.69512845,46648
Monroe St & Bedford Ave,-73.95380904,40.6851443,46293
Front St & Jay St,-73.986842,40.702461,46268
Montague St & Clinton St,-73.9923272,40.6942715,45970
Riverside Dr & W 91 St,-73.97700369358063,40.79313480986663,45914
Broadway & Roebling St,-73.96063148975372,40.70924826276157,45610
6 Ave & 9 St,-73.98377641,40.668127,45524
John St & William St,-74.00722156,40.70862144,45478
10 St & 7 Ave,-73.98199886,40.6662078,45167
