,longitude,latitude,usage
W 56 St & 6 Ave,-73.97722479,40.76340613,71748
11 Ave & W 59 St,-73.990541,40.771522,71611
FDR Drive & E 35 St,-73.97121214,40.744219,70752
St Marks Pl & 1 Ave,-73.98564945,40.72779126,69815
E 9 St & Avenue C,-73.97768752,40.72521311,69683
MacDougal St & Washington Sq,-73.99852205,40.73226398,69407
W 37 St & 5 Ave,-73.98338988,40.75038009,69038
W 45 St & 6 Ave,-73.98291153,40.7568001,68383
E 19 St & 3 Ave,-73.98473765,40.73624527,68303
Peck Slip & Front St,-74.00167,40.707873,67902
W 52 St & 11 Ave,-73.99392888,40.76727216,67847
Bayard St & Baxter St,-73.99974372,40.71602118,67543
W 37 St & 10 Ave,-73.9979009,40.75660359,67478
W 63 St & Broadway,-73.98261428,40.77163851,67069
Broadway & W 53 St,-73.98268129,40.76344058,67061
Mercer St & Bleecker St,-73.99662137031554,40.72706363348306,65492
Mercer St & Spring St,-73.99949601,40.72362738,65324
W 42 St & Dyer Ave,-73.99379968643188,40.75898481399634,65243
W 53 St & 10 Ave,-73.99061728,40.76669671,65228
Grand St & Greene St,-74.00234737,40.72165481,63882
W 34 St & 11 Ave,-74.0021163,40.75594159,63247
Elizabeth St & Hester St,-73.99622440338135,40.71759081805981,62838
South St & Gouverneur Ln,-74.00670227,40.70355377,62715
Bank St & Washington St,-74.00859207,40.7361967,62679
Forsyth St & Canal St,-73.99422366,40.7158155,62412
6 Ave & Canal St,-74.00566443,40.72243797,61715
Broadway & W 41 St,-73.98658032,40.75513557,61614
Lispenard St & Broadway,-74.00247214,40.71939226,61387
E 4 St & 2 Ave,-73.98978041,40.7262807,61001
E 10 St & 5 Ave,-73.99510132,40.73331967,60807
E 45 St & 3 Ave,-73.97282625,40.75255434,60684
Rivington St & Chrystie St,-73.9919254,40.72110063,60472
E 11 St & Broadway,-73.99158043,40.73261787,60466
E 47 St & 2 Ave,-73.97032517,40.75323098,59784
E 48 St & 3 Ave,-73.971878855,40.7546011026,59598
W 56 St & 10 Ave,-73.988639,40.768254,59510
6 Ave & Broome St,-74.004704,40.724399,59280
Pier 40 - Hudson River Park,-74.01129573583603,40.7277140777778,58232
Watts St & Greenwich St,-74.00965965,40.72405549,57479
1 Ave & E 44 St,-73.96905301,40.75001986,57039
E 52 St & 2 Ave,-73.967416,40.756014,56704
Murray St & West St,-74.013012,40.7149787,56248
Washington Pl & 6 Ave,-74.00026394,40.73224119,56127
Riverside Blvd & W 67 St,-73.98888587951659,40.777507027547976,56065
1 Ave & E 15 St,-73.98165557,40.73221853,55626
E 53 St & Madison Ave,-73.97402311,40.7597108,55182
W 11 St & 6 Ave,-73.99800419,40.73532427,55171
Perry St & Bleecker St,-74.00483091,40.73535398,54268
Franklin St & W Broadway,-74.00666661,40.71911552,54156
Henry St & Grand St,-73.981346,40.714215,54008
Division St & Bowery,-73.9970468,40.71413089,53414
Norfolk St & Broome St,-73.98802084,40.7172274,53109
Leonard St & Church St,-74.005549,40.717571,52608
W 52 St & 9 Ave,-73.98789473,40.76461837,52583
Centre St & Worth St,-74.00234482,40.71494807,51443
Fulton St & Broadway,-74.009447,40.711066,51317
Clinton St & Grand St,-73.9870295,40.71559509,51244
Broadway & W 36 St,-73.98765428,40.75097711,51159
Hudson St & Reade St,-74.0091059,40.71625008,51125
E 2 St & Avenue C,-73.98085795,40.7208736,50941
Broadway & W 37 St,-73.98753523,40.75172632,49780
1 Ave & E 16 St,-73.98165557,40.73221853,49768
E 51 St & Lexington Ave,-73.97207836,40.75714758,49193
Bus Slip & State St,-74.013942,40.701907,49089
South St & Whitehall St,-74.01234218,40.70122128,48527
Pearl St & Hanover Square,-74.00926027,40.7047177,48201
Pike St & E Broadway,-73.99293911,40.71406667,48035
W 54 St & 9 Ave,-73.98690506,40.76584941,47783
W 51 St & 6 Ave,-73.98042047,40.7606597,47682
Cliff St & Fulton St,-74.00530063,40.70823502,47514
E 41 St & Madison Ave,-73.97992193698882,40.752165280621966,47112
Fulton St & William St,-74.00653609,40.70955958,47033
Reade St & Broadway,-74.00562789,40.71450451,45686
Warren St & Church St,-74.00910627,40.71473993,45194
Spruce St & Nassau St,-74.00552427,40.71146364,44870
Front St & Maiden Ln,-74.00612572,40.70530954,44029
Shevchenko Pl & E 7 St,-73.990214,40.728145,43977
Duane St & Greenwich St,-74.0104554,40.71748752,43832
Maiden Ln & Pearl St,-74.00731853,40.70706456,42821
E 5 St & Avenue C,-73.97995466,40.72299208,42771
William St & Pine St,-74.00887308,40.70717936,42755
E 56 St & Madison Ave,-73.972924,40.761628,42610
W 59 St & 10 Ave,-73.988038,40.770513,41152
Bialystoker Pl & Delancey St,-73.98261206,40.71622644,40867
W 64 St & West End Ave,-73.98753759,40.77452835,39827
E 51 St & 1 Ave,-73.96592976,40.75455731,39763
St James Pl & Oliver St,-73.99851193,40.71307916,39603
John St & William St,-74.00722156,40.70862144,39576
W 13 St & 7 Ave,-73.99994661,40.73781509,39552
Harrison St & Hudson St,-74.0090009,40.71870987,38993
W 27 St & 10 Ave,-74.00218427181244,40.75018156325683,38907
9 Ave & W 28 St,-73.99923384189606,40.74937024193277,38778
Old Slip & Front St,-74.00838676,40.7037992,38501
E 2 St & 2 Ave,-73.9894437789917,40.7245634290432,37101
E 43 St & 2 Ave,-73.97121414,40.75022392,37095
Greenwich St & N Moore St,-74.01020609,40.72043411,36505
Catherine St & Monroe St,-73.99682619,40.71117444,36439
E 55 St & Lexington Ave,-73.97031366,40.75968085,36437
Rivington St & Ridge St,-73.98329859,40.71850211,36401
Avenue D & E 3 St,-73.97793172,40.72082834,36095
Water - Whitehall Plaza,-74.0127234,40.70255065,35790
Columbia St & Rivington St,-73.98016555,40.71739973,35492
Madison St & Clinton St,-73.98776323,40.71269042,35474
E 6 St & Avenue D,-73.97668709,40.72228087,34056
8 Ave & W 16 St,-74.001702,40.740983,33030
E 47 St & 1 Ave,-73.96784384,40.75206862,31499
Stanton St & Mangin St,-73.97628939,40.71782143,30579
Cherry St,-73.97948148,40.71219906,30463
9 Ave & W 16 St,-74.00443172,40.74206539,30365
Market St & Cherry St,-73.99400398,40.71076228,30068
Broad St & Bridge St,-74.01167797,40.70365182,29399
Greenwich St & North Moore St,-74.01036500930786,40.72015227023285,26760
Madison St & Montgomery St,-73.984844,40.713126,26317
Pike St & Monroe St,-73.99193043,40.71173107,25923
Grand St & Elizabeth St,-73.99596,40.718822,23707
10 Ave & W 28 St,-74.00176802,40.75066386,23090
Laight St & Hudson St,-74.00771779,40.72185379,23047
Avenue D & E 8 St,-73.97574813,40.72368361,22815
St James Pl & Pearl St,-74.00016545,40.71117416,22742
Avenue D & E 12 St,-73.97422494,40.72580614,17159
Pitt St & Stanton St,-73.98178024,40.71926081,16775
Greenwich St & Hubert St,-74.010065,40.721319,16559
8 Ave & W 31 St N,-73.99444207549095,40.75096734871598,15874
E 35 St & 3 Ave,-73.977885,40.746524,13875
Yankee Ferry Terminal,-74.016966,40.686931,12990
Soissons Landing,-74.01486575603485,40.69231660719192,11724
Lafayette St & Jersey St N,-73.99565293,40.72456089,8601
Allen St & E Houston St,-73.989111,40.722055,7960
Amsterdam Ave & W 66 St,-73.98470567,40.7746671,6480
W 29 St & 9 Ave,-73.99839279,40.7500727,4480
PABT Valet,-73.99379968643188,40.75898481399634,3352
NYCBS Depot - STY,-73.976655,40.729193,1174
NYCBS Depot - PIT,-73.98383796215057,40.71690978045965,337
NYCBS Depot - FAR,-73.996764,40.751483,301
E 40 St & Madison Ave,-73.98043155670166,40.75159368451112,178
Mercer St & Bleecker St S,-73.99695094,40.72679454,151
NYCBS Depot - DEL,-73.981933,40.716633,120
Washington Square E,-73.9957214,40.73049393,4
Broadway & E 22 St - Valet Scan,-73.9895511,40.7403432,1
